TimeMS,Acc
0.0,0.0019999853775346387
0.001,0.001999985377534705
0.002,0.001999985377534771
0.003,0.0019999853775348377
0.004,0.001999985377534904
0.005,0.0019999853775349704
0.006,0.001999985377535037
0.007,0.001999985377535103
0.008,0.0019999853775351695
0.009,0.0019999853775352363
0.01,0.001999985377535302
0.011,0.0019999853775353685
0.012,0.0019999853775354353
0.013,0.0019999853775355017
0.014,0.0019999853775355676
0.015,0.0019999853775356344
0.016,0.0019999853775357007
0.017,0.0019999853775357667
0.018,0.0019999853775358335
0.019,0.0019999853775358994
0.02,0.0019999853775359666
0.021,0.0019999853775360325
0.022,0.001999985377536099
0.023,0.001999985377536165
0.024,0.001999985377536232
0.025,0.001999985377536298
0.026,0.0019999853775363647
0.027,0.0019999853775364306
0.028,0.001999985377536497
0.029,0.0019999853775365633
0.03,0.00199998537753663
0.031,0.001999985377536696
0.032,0.001999985377536763
0.033,0.001999985377536829
0.034,0.0019999853775368955
0.035,0.0019999853775369615
0.036,0.0019999853775370282
0.037,0.0019999853775370946
0.038,0.001999985377537161
0.039,0.0019999853775372273
0.04,0.0019999853775372937
0.041,0.00199998537753736
0.042,0.0019999853775374264
0.043,0.0019999853775374927
0.044,0.001999985377537559
0.045,0.001999985377537626
0.046,0.0019999853775376918
0.047,0.001999985377537758
0.048,0.0019999853775378245
0.049,0.0019999853775378913
0.05,0.001999985377537957
0.051,0.001999985377538024
0.052,0.0019999853775380903
0.053,0.0019999853775381567
0.054,0.0019999853775382226
0.055,0.001999985377538289
0.056,0.0019999853775383553
0.057,0.001999985377538422
0.058,0.0019999853775384884
0.059,0.0019999853775385544
0.06,0.0019999853775386207
0.061,0.0019999853775386875
0.062,0.001999985377538754
0.063,0.00199998537753882
0.064,0.0019999853775388866
0.065,0.001999985377538953
0.066,0.0019999853775390197
0.067,0.0019999853775390856
0.068,0.001999985377539152
0.069,0.0019999853775392188
0.07,0.001999985377539285
0.071,0.001999985377539351
0.072,0.001999985377539418
0.073,0.001999985377539484
0.074,0.0019999853775395505
0.075,0.001999985377539617
0.076,0.0019999853775396832
0.077,0.0019999853775397496
0.078,0.001999985377539816
0.079,0.0019999853775398823
0.08,0.0019999853775399487
0.081,0.0019999853775400154
0.082,0.0019999853775400814
0.083,0.001999985377540148
0.084,0.0019999853775402145
0.085,0.001999985377540281
0.086,0.0019999853775403468
0.087,0.0019999853775404136
0.088,0.0019999853775404795
0.089,0.0019999853775405463
0.09,0.0019999853775406126
0.091,0.001999985377540679
0.092,0.001999985377540745
0.093,0.0019999853775408117
0.094,0.001999985377540878
0.095,0.0019999853775409444
0.096,0.0019999853775410107
0.097,0.001999985377541077
0.098,0.0019999853775411434
0.099,0.00199998537754121
0.1,0.001999985377541276
0.101,0.0019999853775413425
0.102,0.0019999853775414093
0.103,0.001999985377541475
0.104,0.0019999853775415416
0.105,0.001999985377541608
0.106,0.0019999853775416747
0.107,0.0019999853775417406
0.108,0.0019999853775418074
0.109,0.0019999853775418738
0.11,0.00199998537754194
0.111,0.001999985377542006
0.112,0.001999985377542073
0.113,0.001999985377542139
0.114,0.0019999853775422055
0.115,0.001999985377542272
0.116,0.0019999853775423382
0.117,0.0019999853775424046
0.118,0.001999985377542471
0.119,0.0019999853775425373
0.12,0.0019999853775426036
0.121,0.0019999853775426704
0.122,0.0019999853775427364
0.123,0.0019999853775428027
0.124,0.001999985377542869
0.125,0.0019999853775429354
0.126,0.001999985377543002
0.127,0.0019999853775430686
0.128,0.0019999853775431345
0.129,0.0019999853775432013
0.13,0.0019999853775432676
0.131,0.001999985377543334
0.132,0.0019999853775434003
0.133,0.0019999853775434667
0.134,0.001999985377543533
0.135,0.0019999853775435994
0.136,0.0019999853775436657
0.137,0.001999985377543732
0.138,0.001999985377543799
0.139,0.001999985377543865
0.14,0.001999985377543931
0.141,0.001999985377543998
0.142,0.0019999853775440643
0.143,0.00199998537754413
0.144,0.001999985377544197
0.145,0.0019999853775442633
0.146,0.0019999853775443297
0.147,0.001999985377544396
0.148,0.0019999853775444624
0.149,0.0019999853775445288
0.15,0.001999985377544595
0.151,0.0019999853775446615
0.152,0.001999985377544728
0.153,0.001999985377544794
0.154,0.0019999853775448605
0.155,0.001999985377544927
0.156,0.0019999853775449932
0.157,0.0019999853775450596
0.158,0.001999985377545126
0.159,0.0019999853775451927
0.16,0.0019999853775452586
0.161,0.001999985377545325
0.162,0.0019999853775453913
0.163,0.001999985377545458
0.164,0.001999985377545524
0.165,0.001999985377545591
0.166,0.001999985377545657
0.167,0.0019999853775457235
0.168,0.0019999853775457895
0.169,0.0019999853775458563
0.17,0.0019999853775459226
0.171,0.0019999853775459894
0.172,0.0019999853775460553
0.173,0.0019999853775461217
0.174,0.001999985377546188
0.175,0.0019999853775462544
0.176,0.0019999853775463207
0.177,0.0019999853775463875
0.178,0.001999985377546454
0.179,0.00199998537754652
0.18,0.001999985377546586
0.181,0.001999985377546653
0.182,0.0019999853775467193
0.183,0.0019999853775467856
0.184,0.001999985377546852
0.185,0.001999985377546918
0.186,0.001999985377546985
0.187,0.001999985377547051
0.188,0.0019999853775471174
0.189,0.0019999853775471838
0.19,0.00199998537754725
0.191,0.0019999853775473165
0.192,0.0019999853775473824
0.193,0.001999985377547449
0.194,0.0019999853775475155
0.195,0.0019999853775475823
0.196,0.0019999853775476482
0.197,0.0019999853775477146
0.198,0.0019999853775477814
0.199,0.0019999853775478477
0.2,0.0019999853775479136
0.201,0.0019999853775479804
0.202,0.0019999853775480468
0.203,0.001999985377548113
0.204,0.0019999853775481795
0.205,0.001999985377548246
0.206,0.001999985377548312
0.207,0.0019999853775483785
0.208,0.001999985377548445
0.209,0.0019999853775485112
0.21,0.001999985377548578
0.211,0.001999985377548644
0.212,0.0019999853775487103
0.213,0.0019999853775487767
0.214,0.0019999853775488434
0.215,0.0019999853775489094
0.216,0.001999985377548976
0.217,0.001999985377549042
0.218,0.001999985377549109
0.219,0.0019999853775491748
0.22,0.0019999853775492416
0.221,0.0019999853775493075
0.222,0.0019999853775493743
0.223,0.0019999853775494406
0.224,0.001999985377549507
0.225,0.001999985377549573
0.226,0.0019999853775496397
0.227,0.001999985377549706
0.228,0.001999985377549773
0.229,0.0019999853775498387
0.23,0.001999985377549905
0.231,0.0019999853775499715
0.232,0.001999985377550038
0.233,0.001999985377550104
0.234,0.001999985377550171
0.235,0.0019999853775502373
0.236,0.0019999853775503032
0.237,0.0019999853775503696
0.238,0.0019999853775504364
0.239,0.0019999853775505027
0.24,0.001999985377550569
0.241,0.0019999853775506354
0.242,0.0019999853775507018
0.243,0.001999985377550768
0.244,0.0019999853775508345
0.245,0.001999985377550901
0.246,0.0019999853775509676
0.247,0.001999985377551034
0.248,0.0019999853775511
0.249,0.0019999853775511662
0.25,0.001999985377551233
0.251,0.001999985377551299
0.252,0.0019999853775513657
0.253,0.0019999853775514317
0.254,0.001999985377551498
0.255,0.001999985377551565
0.256,0.001999985377551631
0.257,0.001999985377551697
0.258,0.001999985377551764
0.259,0.00199998537755183
0.26,0.0019999853775518966
0.261,0.001999985377551963
0.262,0.0019999853775520293
0.263,0.0019999853775520956
0.264,0.001999985377552162
0.265,0.0019999853775522283
0.266,0.0019999853775522947
0.267,0.0019999853775523615
0.268,0.001999985377552428
0.269,0.0019999853775524937
0.27,0.00199998537755256
0.271,0.001999985377552627
0.272,0.001999985377552693
0.273,0.0019999853775527596
0.274,0.001999985377552826
0.275,0.0019999853775528923
0.276,0.001999985377552958
0.277,0.001999985377553025
0.278,0.0019999853775530914
0.279,0.001999985377553158
0.28,0.001999985377553224
0.281,0.0019999853775532904
0.282,0.0019999853775533563
0.283,0.0019999853775534236
0.284,0.0019999853775534895
0.285,0.0019999853775535563
0.286,0.001999985377553622
0.287,0.001999985377553689
0.288,0.001999985377553755
0.289,0.0019999853775538212
0.29,0.0019999853775538876
0.291,0.0019999853775539544
0.292,0.0019999853775540207
0.293,0.0019999853775540866
0.294,0.001999985377554153
0.295,0.00199998537755422
0.296,0.001999985377554286
0.297,0.0019999853775543525
0.298,0.001999985377554419
0.299,0.001999985377554485
0.3,0.0019999853775545516
0.301,0.001999985377554618
0.302,0.0019999853775546843
0.303,0.001999985377554751
0.304,0.0019999853775548174
0.305,0.0019999853775548833
0.306,0.0019999853775549497
0.307,0.0019999853775550165
0.308,0.001999985377555083
0.309,0.001999985377555149
0.31,0.0019999853775552155
0.311,0.001999985377555282
0.312,0.001999985377555348
0.313,0.0019999853775554146
0.314,0.0019999853775554805
0.315,0.0019999853775555473
0.316,0.0019999853775556136
0.317,0.00199998537755568
0.318,0.001999985377555746
0.319,0.0019999853775558127
0.32,0.001999985377555879
0.321,0.0019999853775559454
0.322,0.0019999853775560118
0.323,0.001999985377556078
0.324,0.001999985377556145
0.325,0.0019999853775562113
0.326,0.001999985377556277
0.327,0.0019999853775563435
0.328,0.0019999853775564103
0.329,0.0019999853775564762
0.33,0.001999985377556543
0.331,0.0019999853775566094
0.332,0.0019999853775566757
0.333,0.0019999853775567416
0.334,0.0019999853775568084
0.335,0.001999985377556875
0.336,0.0019999853775569416
0.337,0.0019999853775570075
0.338,0.001999985377557074
0.339,0.00199998537755714
0.34,0.001999985377557207
0.341,0.001999985377557273
0.342,0.0019999853775573397
0.343,0.001999985377557406
0.344,0.0019999853775574724
0.345,0.0019999853775575383
0.346,0.001999985377557605
0.347,0.0019999853775576715
0.348,0.001999985377557738
0.349,0.001999985377557804
0.35,0.00199998537755787
0.351,0.0019999853775579364
0.352,0.0019999853775580032
0.353,0.0019999853775580696
0.354,0.001999985377558136
0.355,0.0019999853775582023
0.356,0.0019999853775582686
0.357,0.001999985377558335
0.358,0.0019999853775584013
0.359,0.0019999853775584677
0.36,0.0019999853775585345
0.361,0.001999985377558601
0.362,0.0019999853775586668
0.363,0.001999985377558733
0.364,0.0019999853775588
0.365,0.0019999853775588662
0.366,0.0019999853775589326
0.367,0.001999985377558999
0.368,0.0019999853775590653
0.369,0.0019999853775591312
0.37,0.001999985377559198
0.371,0.0019999853775592644
0.372,0.0019999853775593307
0.373,0.001999985377559397
0.374,0.0019999853775594634
0.375,0.0019999853775595298
0.376,0.0019999853775595966
0.377,0.0019999853775596625
0.378,0.001999985377559729
0.379,0.001999985377559795
0.38,0.001999985377559862
0.381,0.001999985377559928
0.382,0.0019999853775599947
0.383,0.0019999853775600606
0.384,0.0019999853775601274
0.385,0.0019999853775601937
0.386,0.00199998537756026
0.387,0.0019999853775603265
0.388,0.001999985377560393
0.389,0.001999985377560459
0.39,0.001999985377560525
0.391,0.001999985377560592
0.392,0.001999985377560658
0.393,0.001999985377560725
0.394,0.001999985377560791
0.395,0.0019999853775608573
0.396,0.0019999853775609236
0.397,0.0019999853775609904
0.398,0.0019999853775610563
0.399,0.001999985377561123
0.4,0.0019999853775611895
0.401,0.001999985377561256
0.402,0.0019999853775613217
0.403,0.0019999853775613885
0.404,0.001999985377561455
0.405,0.0019999853775615217
0.406,0.0019999853775615876
0.407,0.001999985377561654
0.408,0.0019999853775617203
0.409,0.0019999853775617867
0.41,0.001999985377561853
0.411,0.0019999853775619194
0.412,0.001999985377561986
0.413,0.001999985377562052
0.414,0.0019999853775621184
0.415,0.0019999853775621848
0.416,0.001999985377562251
0.417,0.001999985377562318
0.418,0.0019999853775623843
0.419,0.00199998537756245
0.42,0.0019999853775625165
0.421,0.0019999853775625833
0.422,0.0019999853775626497
0.423,0.001999985377562716
0.424,0.0019999853775627824
0.425,0.0019999853775628487
0.426,0.0019999853775629147
0.427,0.0019999853775629814
0.428,0.001999985377563048
0.429,0.001999985377563114
0.43,0.0019999853775631805
0.431,0.001999985377563247
0.432,0.001999985377563313
0.433,0.00199998537756338
0.434,0.001999985377563446
0.435,0.0019999853775635123
0.436,0.001999985377563579
0.437,0.0019999853775636454
0.438,0.0019999853775637113
0.439,0.001999985377563778
0.44,0.0019999853775638445
0.441,0.001999985377563911
0.442,0.001999985377563977
0.443,0.0019999853775640435
0.444,0.0019999853775641103
0.445,0.0019999853775641762
0.446,0.0019999853775642426
0.447,0.0019999853775643085
0.448,0.0019999853775643753
0.449,0.0019999853775644416
0.45,0.0019999853775645084
0.451,0.0019999853775645744
0.452,0.0019999853775646407
0.453,0.001999985377564707
0.454,0.001999985377564774
0.455,0.0019999853775648398
0.456,0.0019999853775649066
0.457,0.001999985377564973
0.458,0.0019999853775650393
0.459,0.001999985377565105
0.46,0.001999985377565172
0.461,0.0019999853775652383
0.462,0.001999985377565305
0.463,0.001999985377565371
0.464,0.0019999853775654374
0.465,0.0019999853775655037
0.466,0.00199998537756557
0.467,0.0019999853775656364
0.468,0.0019999853775657032
0.469,0.0019999853775657696
0.47,0.0019999853775658355
0.471,0.001999985377565902
0.472,0.0019999853775659686
0.473,0.001999985377566035
0.474,0.0019999853775661013
0.475,0.0019999853775661677
0.476,0.001999985377566234
0.477,0.0019999853775663004
0.478,0.0019999853775663668
0.479,0.001999985377566433
0.48,0.0019999853775664995
0.481,0.0019999853775665663
0.482,0.001999985377566632
0.483,0.0019999853775666985
0.484,0.001999985377566765
0.485,0.0019999853775668312
0.486,0.0019999853775668976
0.487,0.001999985377566964
0.488,0.0019999853775670303
0.489,0.0019999853775670966
0.49,0.0019999853775671634
0.491,0.0019999853775672293
0.492,0.0019999853775672957
0.493,0.0019999853775673625
0.494,0.001999985377567429
0.495,0.0019999853775674948
0.496,0.0019999853775675615
0.497,0.001999985377567628
0.498,0.0019999853775676943
0.499,0.0019999853775677606
0.5,0.001999985377567827
0.501,0.0019999853775678933
0.502,0.00199998537756796
0.503,0.001999985377568026
0.504,0.0019999853775680924
0.505,0.001999985377568159
0.506,0.001999985377568225
0.507,0.0019999853775682914
0.508,0.001999985377568358
0.509,0.0019999853775684246
0.51,0.0019999853775684905
0.511,0.0019999853775685573
0.512,0.0019999853723002476
0.513,0.001999985361763562
0.514,0.0019999853512268767
0.515,0.001999985340690191
0.516,0.001999985330153506
0.517,0.0019999853196168206
0.518,0.0019999853090801353
0.519,0.0019999852985434505
0.52,0.0019999852880067657
0.521,0.0019999852774700805
0.522,0.0019999852695675837
0.523,0.0019999852590308997
0.524,0.0019999852484942145
0.525,0.0019999852379575305
0.526,0.0019999852274208457
0.527,0.001999985216884162
0.528,0.001999985206347478
0.529,0.0019999851958107935
0.53,0.0019999851852741096
0.531,0.0019999851747374256
0.532,0.001999985164200742
0.533,0.001999985156298246
0.534,0.0019999851457615627
0.535,0.001999985135224879
0.536,0.0019999851246881957
0.537,0.001999985114151512
0.538,0.001999985103614829
0.539,0.0019999850930781456
0.54,0.001999985082541463
0.541,0.00199998507200478
0.542,0.001999985061468097
0.543,0.0019999850509314146
0.544,0.0019999850430289195
0.545,0.0019999850324922365
0.546,0.0019999850219555543
0.547,0.001999985011418872
0.548,0.00199998500088219
0.549,0.0019999849903455076
0.55,0.0019999849798088254
0.551,0.0019999849692721437
0.552,0.001999984958735462
0.553,0.00199998494819878
0.554,0.0019999849376620984
0.555,0.0019999849297596046
0.556,0.0019999849192229224
0.557,0.001999984908686241
0.558,0.00199998489814956
0.559,0.001999984887612879
0.56,0.001999984877076198
0.561,0.001999984866539516
0.562,0.0019999848560028357
0.563,0.0019999848454661548
0.564,0.0019999848349294743
0.565,0.0019999848243927934
0.566,0.0019999848164903
0.567,0.0019999848059536196
0.568,0.001999984795416939
0.569,0.001999984784880259
0.57,0.001999984774343579
0.571,0.001999984763806899
0.572,0.001999984753270219
0.573,0.001999984742733539
0.574,0.001999984732196859
0.575,0.0019999847216601793
0.576,0.0019999847111234997
0.577,0.0019999847032210077
0.578,0.001999984692684328
0.579,0.001999984682147649
0.58,0.0019999846716109698
0.581,0.00199998466107429
0.582,0.0019999846505376114
0.583,0.0019999846400009322
0.584,0.0019999846294642535
0.585,0.001999984618927575
0.586,0.001999984608390896
0.587,0.001999984600488405
0.588,0.001999984589951726
0.589,0.001999984579415048
0.59,0.0019999845688783695
0.591,0.0019999845583416917
0.592,0.0019999845478050134
0.593,0.001999984537268335
0.594,0.0019999845267316576
0.595,0.0019999845161949798
0.596,0.0019999845056583015
0.597,0.0019999844951216245
0.598,0.0019999844872191333
0.599,0.0019999844766824563
0.6,0.001999984466145779
0.601,0.001999984455609102
0.602,0.001999984445072424
0.603,0.001999984434535747
0.604,0.0019999844239990705
0.605,0.001999984413462394
0.606,0.001999984402925717
0.607,0.0019999843923890403
0.608,0.0019999843818523633
0.609,0.0019999843739498743
0.61,0.0019999843634131973
0.611,0.001999984352876521
0.612,0.001999984342339845
0.613,0.001999984331803169
0.614,0.001999984321266493
0.615,0.0019999843107298167
0.616,0.001999984300193141
0.617,0.0019999842896564653
0.618,0.0019999842791197896
0.619,0.0019999842685831143
0.62,0.0019999842606806257
0.621,0.00199998425014395
0.622,0.0019999842396072748
0.623,0.0019999842290705995
0.624,0.0019999842185339247
0.625,0.0019999842079972494
0.626,0.0019999841974605746
0.627,0.0019999841869239
0.628,0.001999984176387225
0.629,0.001999984165850551
0.63,0.001999984155313876
0.631,0.0019999841474113884
0.632,0.001999984136874714
0.633,0.0019999841263380396
0.634,0.0019999841158013657
0.635,0.0019999841052646917
0.636,0.0019999840947280178
0.637,0.001999984084191344
0.638,0.0019999840736546703
0.639,0.0019999840631179963
0.64,0.001999984052581323
0.641,0.0019999840420446492
0.642,0.0019999840341421624
0.643,0.0019999840236054893
0.644,0.001999984013068816
0.645,0.0019999840025321427
0.646,0.00199998399199547
0.647,0.001999983981458797
0.648,0.0019999839709221243
0.649,0.0019999839603854516
0.65,0.001999983949848779
0.651,0.0019999839393121063
0.652,0.001999983928775434
0.653,0.001999983920872948
0.654,0.0019999839103362754
0.655,0.0019999838997996036
0.656,0.0019999838892629314
0.657,0.0019999838787262596
0.658,0.001999983868189588
0.659,0.001999983857652916
0.66,0.0019999838471162442
0.661,0.001999983836579573
0.662,0.0019999838260429015
0.663,0.0019999838155062297
0.664,0.0019999838076037446
0.665,0.0019999837970670737
0.666,0.0019999837865304028
0.667,0.0019999837759937314
0.668,0.0019999837654570605
0.669,0.00199998375492039
0.67,0.001999983744383719
0.671,0.001999983733847048
0.672,0.001999983723310378
0.673,0.0019999837127737076
0.674,0.001999983704871223
0.675,0.001999983694334553
0.676,0.0019999836837978828
0.677,0.0019999836732612127
0.678,0.0019999836627245427
0.679,0.001999983652187873
0.68,0.001999983641651203
0.681,0.0019999836311145338
0.682,0.001999983620577864
0.683,0.0019999836100411945
0.684,0.001999983599504525
0.685,0.001999983591602042
0.686,0.0019999835810653723
0.687,0.001999983570528703
0.688,0.001999983559992034
0.689,0.001999983549455365
0.69,0.0019999835389186964
0.691,0.0019999835283820277
0.692,0.001999983517845359
0.693,0.0019999835073086906
0.694,0.0019999834967720223
0.695,0.0019999834862353535
0.696,0.0019999834783328715
0.697,0.001999983467796203
0.698,0.001999983457259535
0.699,0.001999983446722867
0.7,0.001999983436186199
0.701,0.001999983425649531
0.702,0.001999983415112864
0.703,0.0019999834045761958
0.704,0.0019999833940395283
0.705,0.0019999833835028613
0.706,0.001999983372966194
0.707,0.001999983365063712
0.708,0.001999983354527045
0.709,0.001999983343990378
0.71,0.001999983333453711
0.711,0.0019999833229170445
0.712,0.0019999833123803775
0.713,0.001999983301843711
0.714,0.0019999832913070443
0.715,0.0019999832807703777
0.716,0.0019999832702337116
0.717,0.0019999832596970454
0.718,0.0019999832517945642
0.719,0.0019999832412578985
0.72,0.001999983230721233
0.721,0.001999983220184566
0.722,0.001999983209647901
0.723,0.0019999831991112348
0.724,0.0019999831885745695
0.725,0.0019999831780379037
0.726,0.001999983167501239
0.727,0.001999983156964573
0.728,0.0019999831464279074
0.729,0.001999983138525428
0.73,0.001999983127988763
0.731,0.0019999831174520983
0.732,0.0019999831069154334
0.733,0.0019999830963787686
0.734,0.001999983085842104
0.735,0.0019999830753054393
0.736,0.001999983064768775
0.737,0.00199998305423211
0.738,0.001999983043695446
0.739,0.001999983033158782
0.74,0.001999983025256303
0.741,0.001999983014719639
0.742,0.001999983004182975
0.743,0.0019999829936463115
0.744,0.001999982983109648
0.745,0.001999982972572984
0.746,0.0019999829620363204
0.747,0.001999982951499657
0.748,0.0019999829409629937
0.749,0.0019999829304263306
0.75,0.0019999829225238524
0.751,0.0019999829119871893
0.752,0.001999982901450526
0.753,0.001999982890913864
0.754,0.001999982880377201
0.755,0.0019999828698405385
0.756,0.0019999828593038754
0.757,0.001999982848767213
0.758,0.0019999828382305505
0.759,0.0019999828276938882
0.76,0.001999982817157226
0.761,0.001999982809254749
0.762,0.001999982798718087
0.763,0.001999982788181425
0.764,0.0019999827776447632
0.765,0.001999982767108102
0.766,0.0019999827565714396
0.767,0.001999982746034778
0.768,0.001999982735498117
0.769,0.0019999827249614554
0.77,0.0019999827144247945
0.771,0.001999982703888133
0.772,0.001999982695985657
0.773,0.0019999826854489957
0.774,0.001999982674912335
0.775,0.0019999826643756742
0.776,0.0019999826538390137
0.777,0.0019999826433023528
0.778,0.0019999826327656922
0.779,0.001999982622229032
0.78,0.0019999826116923716
0.781,0.0019999826011557116
0.782,0.0019999825906190515
0.783,0.001999982582716576
0.784,0.0019999825721799163
0.785,0.001999982561643256
0.786,0.0019999825511065965
0.787,0.001999982540569937
0.788,0.0019999825300332772
0.789,0.0019999825194966176
0.79,0.0019999825089599584
0.791,0.001999982498423299
0.792,0.0019999824878866395
0.793,0.0019999824773499807
0.794,0.0019999824694475065
0.795,0.0019999824589108477
0.796,0.001999982448374189
0.797,0.00199998243783753
0.798,0.0019999824273008713
0.799,0.001999982416764213
0.8,0.0019999824062275546
0.801,0.001999982395690896
0.802,0.001999982385154238
0.803,0.0019999823746175796
0.804,0.0019999823640809216
0.805,0.0019999823561784483
0.806,0.0019999823456417908
0.807,0.001999982335105133
0.808,0.0019999823245684754
0.809,0.0019999823140318175
0.81,0.00199998230349516
0.811,0.0019999822929585025
0.812,0.0019999822824218454
0.813,0.001999982271885188
0.814,0.001999982261348531
0.815,0.001999982250811874
0.816,0.0019999822429094013
0.817,0.0019999822323727447
0.818,0.0019999822218360877
0.819,0.001999982211299431
0.82,0.0019999822007627744
0.821,0.0019999821902261183
0.822,0.0019999821796894616
0.823,0.001999982169152806
0.824,0.0019999821586161493
0.825,0.0019999821480794935
0.826,0.0019999821375428373
0.827,0.0019999821296403657
0.828,0.0019999821191037095
0.829,0.001999982108567054
0.83,0.0019999820980303984
0.831,0.001999982087493743
0.832,0.0019999820769570874
