TimeMS,Acc
0.0,0.001414198939907733
0.001,0.00141419893990778
0.002,0.0014141989399078269
0.003,0.0014141989399078737
0.004,0.001414198939907921
0.005,0.0014141989399079678
0.006,0.0014141989399080149
0.007,0.0014141989399080617
0.008,0.0014141989399081086
0.009,0.0014141989399081558
0.01,0.0014141989399082025
0.011,0.0014141989399082493
0.012,0.0014141989399082966
0.013,0.0014141989399083432
0.014,0.00141419893990839
0.015,0.0014141989399084373
0.016,0.001414198939908484
0.017,0.0014141989399085308
0.018,0.0014141989399085782
0.019,0.0014141989399086249
0.02,0.0014141989399086717
0.021,0.001414198939908719
0.022,0.0014141989399087656
0.023,0.0014141989399088129
0.024,0.0014141989399088597
0.025,0.0014141989399089063
0.026,0.0014141989399089536
0.027,0.0014141989399090004
0.028,0.0014141989399090473
0.029,0.0014141989399090943
0.03,0.0014141989399091412
0.031,0.001414198939909188
0.032,0.0014141989399092353
0.033,0.001414198939909282
0.034,0.001414198939909329
0.035,0.001414198939909376
0.036,0.0014141989399094228
0.037,0.0014141989399094699
0.038,0.0014141989399095167
0.039,0.0014141989399095636
0.04,0.0014141989399096106
0.041,0.0014141989399096575
0.042,0.0014141989399097043
0.043,0.0014141989399097513
0.044,0.0014141989399097982
0.045,0.0014141989399098455
0.046,0.0014141989399098923
0.047,0.0014141989399099393
0.048,0.0014141989399099862
0.049,0.0014141989399100332
0.05,0.00141419893991008
0.051,0.001414198939910127
0.052,0.001414198939910174
0.053,0.0014141989399102208
0.054,0.0014141989399102679
0.055,0.0014141989399103147
0.056,0.0014141989399103615
0.057,0.0014141989399104086
0.058,0.0014141989399104554
0.059,0.0014141989399105025
0.06,0.0014141989399105495
0.061,0.0014141989399105964
0.062,0.0014141989399106432
0.063,0.0014141989399106903
0.064,0.001414198939910737
0.065,0.001414198939910784
0.066,0.001414198939910831
0.067,0.0014141989399108778
0.068,0.0014141989399109247
0.069,0.0014141989399109717
0.07,0.0014141989399110186
0.071,0.0014141989399110656
0.072,0.0014141989399111125
0.073,0.0014141989399111595
0.074,0.0014141989399112066
0.075,0.0014141989399112534
0.076,0.0014141989399113002
0.077,0.0014141989399113473
0.078,0.0014141989399113941
0.079,0.001414198939911441
0.08,0.001414198939911488
0.081,0.0014141989399115349
0.082,0.0014141989399115817
0.083,0.0014141989399116288
0.084,0.0014141989399116756
0.085,0.0014141989399117226
0.086,0.0014141989399117697
0.087,0.0014141989399118165
0.088,0.0014141989399118636
0.089,0.0014141989399119104
0.09,0.0014141989399119573
0.091,0.0014141989399120043
0.092,0.0014141989399120512
0.093,0.001414198939912098
0.094,0.001414198939912145
0.095,0.0014141989399121919
0.096,0.0014141989399122387
0.097,0.0014141989399122858
0.098,0.0014141989399123326
0.099,0.0014141989399123795
0.1,0.0014141989399124267
0.101,0.0014141989399124736
0.102,0.0014141989399125208
0.103,0.0014141989399125675
0.104,0.0014141989399126143
0.105,0.0014141989399126616
0.106,0.0014141989399127082
0.107,0.001414198939912755
0.108,0.0014141989399128023
0.109,0.001414198939912849
0.11,0.0014141989399128958
0.111,0.001414198939912943
0.112,0.0014141989399129899
0.113,0.0014141989399130365
0.114,0.001414198939913084
0.115,0.0014141989399131308
0.116,0.0014141989399131776
0.117,0.0014141989399132247
0.118,0.0014141989399132715
0.119,0.0014141989399133186
0.12,0.0014141989399133654
0.121,0.0014141989399134123
0.122,0.0014141989399134593
0.123,0.0014141989399135062
0.124,0.0014141989399135532
0.125,0.0014141989399136
0.126,0.001414198939913647
0.127,0.0014141989399136942
0.128,0.0014141989399137412
0.129,0.001414198939913788
0.13,0.0014141989399138349
0.131,0.001414198939913882
0.132,0.0014141989399139288
0.133,0.0014141989399139758
0.134,0.0014141989399140227
0.135,0.0014141989399140695
0.136,0.0014141989399141166
0.137,0.0014141989399141634
0.138,0.0014141989399142102
0.139,0.0014141989399142573
0.14,0.0014141989399143041
0.141,0.0014141989399143512
0.142,0.0014141989399143982
0.143,0.001414198939914445
0.144,0.001414198939914492
0.145,0.001414198939914539
0.146,0.0014141989399145858
0.147,0.0014141989399146326
0.148,0.0014141989399146797
0.149,0.0014141989399147265
0.15,0.0014141989399147736
0.151,0.0014141989399148204
0.152,0.0014141989399148673
0.153,0.0014141989399149143
0.154,0.0014141989399149612
0.155,0.0014141989399150082
0.156,0.0014141989399150553
0.157,0.001414198939915102
0.158,0.001414198939915149
0.159,0.001414198939915196
0.16,0.0014141989399152428
0.161,0.0014141989399152897
0.162,0.0014141989399153367
0.163,0.0014141989399153836
0.164,0.0014141989399154304
0.165,0.0014141989399154775
0.166,0.0014141989399155243
0.167,0.0014141989399155713
0.168,0.0014141989399156182
0.169,0.0014141989399156652
0.17,0.0014141989399157123
0.171,0.0014141989399157591
0.172,0.001414198939915806
0.173,0.001414198939915853
0.174,0.0014141989399158999
0.175,0.0014141989399159467
0.176,0.0014141989399159938
0.177,0.0014141989399160406
0.178,0.0014141989399160874
0.179,0.0014141989399161345
0.18,0.0014141989399161813
0.181,0.0014141989399162284
0.182,0.0014141989399162754
0.183,0.0014141989399163223
0.184,0.0014141989399163693
0.185,0.0014141989399164162
0.186,0.001414198939916463
0.187,0.00141419893991651
0.188,0.0014141989399165569
0.189,0.0014141989399166037
0.19,0.0014141989399166508
0.191,0.0014141989399166976
0.192,0.0014141989399167445
0.193,0.0014141989399167917
0.194,0.0014141989399168383
0.195,0.0014141989399168854
0.196,0.0014141989399169327
0.197,0.0014141989399169795
0.198,0.0014141989399170266
0.199,0.0014141989399170734
0.2,0.0014141989399171202
0.201,0.0014141989399171673
0.202,0.0014141989399172141
0.203,0.001414198939917261
0.204,0.001414198939917308
0.205,0.001414198939917355
0.206,0.0014141989399174017
0.207,0.001414198939917449
0.208,0.0014141989399174958
0.209,0.0014141989399175424
0.21,0.00141419893991759
0.211,0.0014141989399176368
0.212,0.0014141989399176836
0.213,0.0014141989399177306
0.214,0.0014141989399177775
0.215,0.0014141989399178245
0.216,0.0014141989399178714
0.217,0.0014141989399179182
0.218,0.0014141989399179653
0.219,0.001414198939918012
0.22,0.001414198939918059
0.221,0.001414198939918106
0.222,0.0014141989399181528
0.223,0.0014141989399181999
0.224,0.001414198939918247
0.225,0.0014141989399182938
0.226,0.0014141989399183406
0.227,0.0014141989399183877
0.228,0.0014141989399184345
0.229,0.0014141989399184816
0.23,0.0014141989399185284
0.231,0.0014141989399185752
0.232,0.0014141989399186223
0.233,0.0014141989399186691
0.234,0.001414198939918716
0.235,0.001414198939918763
0.236,0.0014141989399188099
0.237,0.001414198939918857
0.238,0.001414198939918904
0.239,0.0014141989399189508
0.24,0.0014141989399189976
0.241,0.0014141989399190447
0.242,0.0014141989399190915
0.243,0.0014141989399191384
0.244,0.0014141989399191854
0.245,0.0014141989399192323
0.246,0.0014141989399192793
0.247,0.0014141989399193262
0.248,0.001414198939919373
0.249,0.00141419893991942
0.25,0.0014141989399194669
0.251,0.001414198939919514
0.252,0.001414198939919561
0.253,0.0014141989399196078
0.254,0.0014141989399196547
0.255,0.0014141989399197017
0.256,0.0014141989399197486
0.257,0.0014141989399197954
0.258,0.0014141989399198425
0.259,0.0014141989399198893
0.26,0.0014141989399199363
0.261,0.0014141989399199832
0.262,0.00141419893992003
0.263,0.001414198939920077
0.264,0.0014141989399201241
0.265,0.001414198939920171
0.266,0.001414198939920218
0.267,0.0014141989399202649
0.268,0.0014141989399203117
0.269,0.0014141989399203587
0.27,0.0014141989399204056
0.271,0.0014141989399204524
0.272,0.0014141989399204995
0.273,0.0014141989399205463
0.274,0.0014141989399205932
0.275,0.0014141989399206402
0.276,0.001414198939920687
0.277,0.0014141989399207343
0.278,0.0014141989399207812
0.279,0.0014141989399208282
0.28,0.0014141989399208753
0.281,0.001414198939920922
0.282,0.001414198939920969
0.283,0.001414198939921016
0.284,0.0014141989399210628
0.285,0.0014141989399211097
0.286,0.0014141989399211567
0.287,0.0014141989399212036
0.288,0.0014141989399212504
0.289,0.0014141989399212977
0.29,0.0014141989399213443
0.291,0.0014141989399213911
0.292,0.0014141989399214386
0.293,0.0014141989399214852
0.294,0.0014141989399215325
0.295,0.0014141989399215793
0.296,0.0014141989399216262
0.297,0.0014141989399216732
0.298,0.00141419893992172
0.299,0.001414198939921767
0.3,0.001414198939921814
0.301,0.0014141989399218608
0.302,0.0014141989399219076
0.303,0.0014141989399219547
0.304,0.0014141989399220015
0.305,0.0014141989399220486
0.306,0.0014141989399220956
0.307,0.0014141989399221425
0.308,0.0014141989399221895
0.309,0.0014141989399222364
0.31,0.0014141989399222832
0.311,0.0014141989399223303
0.312,0.001414198939922377
0.313,0.001414198939922424
0.314,0.001414198939922471
0.315,0.0014141989399225178
0.316,0.0014141989399225647
0.317,0.0014141989399226117
0.318,0.0014141989399226586
0.319,0.0014141989399227056
0.32,0.0014141989399227527
0.321,0.0014141989399227995
0.322,0.0014141989399228463
0.323,0.0014141989399228934
0.324,0.0014141989399229402
0.325,0.0014141989399229873
0.326,0.0014141989399230341
0.327,0.001414198939923081
0.328,0.001414198939923128
0.329,0.0014141989399231749
0.33,0.0014141989399232217
0.331,0.0014141989399232687
0.332,0.0014141989399233156
0.333,0.0014141989399233626
0.334,0.0014141989399234097
0.335,0.0014141989399234565
0.336,0.0014141989399235034
0.337,0.0014141989399235504
0.338,0.0014141989399235973
0.339,0.001414198939923644
0.34,0.0014141989399236912
0.341,0.001414198939923738
0.342,0.001414198939923785
0.343,0.0014141989399238319
0.344,0.0014141989399238787
0.345,0.0014141989399239258
0.346,0.0014141989399239726
0.347,0.0014141989399240197
0.348,0.0014141989399240667
0.349,0.0014141989399241136
0.35,0.0014141989399241604
0.351,0.0014141989399242075
0.352,0.0014141989399242543
0.353,0.0014141989399243011
0.354,0.0014141989399243482
0.355,0.001414198939924395
0.356,0.001414198939924442
0.357,0.001414198939924489
0.358,0.001414198939924536
0.359,0.0014141989399245828
0.36,0.00141419893992463
0.361,0.001414198939924677
0.362,0.0014141989346563414
0.363,0.0014141989188512422
0.364,0.0014141989056803339
0.365,0.0014141988898752349
0.366,0.0014141988767043267
0.367,0.0014141988608992277
0.368,0.0014141988477283198
0.369,0.001414198831923221
0.37,0.001414198818752313
0.371,0.0014141988029472148
0.372,0.001414198789776307
0.373,0.0014141987739712087
0.374,0.0014141987581661104
0.375,0.0014141987449952033
0.376,0.0014141987291901052
0.377,0.001414198716019198
0.378,0.0014141987002141
0.379,0.0014141986870431931
0.38,0.0014141986712380952
0.381,0.0014141986580671888
0.382,0.001414198642262091
0.383,0.0014141986290911845
0.384,0.001414198613286087
0.385,0.0014141986001151808
0.386,0.0014141985843100838
0.387,0.0014141985711391774
0.388,0.0014141985553340803
0.389,0.0014141985421631744
0.39,0.0014141985263580778
0.391,0.0014141985131871718
0.392,0.0014141984973820754
0.393,0.0014141984815769788
0.394,0.0014141984684060732
0.395,0.001414198452600977
0.396,0.0014141984394300715
0.397,0.0014141984236249754
0.398,0.0014141984104540702
0.399,0.0014141983946489745
0.4,0.0014141983814780692
0.401,0.0014141983656729734
0.402,0.0014141983525020687
0.403,0.001414198336696973
0.404,0.0014141983235260688
0.405,0.0014141983077209732
0.406,0.0014141982945500686
0.407,0.001414198278744974
0.408,0.0014141982655740692
0.409,0.0014141982497689741
0.41,0.0014141982365980703
0.411,0.0014141982207929752
0.412,0.0014141982049878808
0.413,0.001414198191816977
0.414,0.0014141981760118826
0.415,0.0014141981628409787
0.416,0.0014141981470358845
0.417,0.001414198133864981
0.418,0.0014141981180598871
0.419,0.0014141981048889838
0.42,0.0014141980890838898
0.421,0.0014141980759129866
0.422,0.0014141980601078932
0.423,0.0014141980469369899
0.424,0.0014141980311318967
0.425,0.0014141980179609938
0.426,0.0014141980021559004
0.427,0.001414197988984998
0.428,0.0014141979731799048
0.429,0.0014141979600090023
0.43,0.0014141979442039094
0.431,0.0014141979283988169
0.432,0.0014141979152279148
0.433,0.0014141978994228219
0.434,0.00141419788625192
0.435,0.0014141978704468275
0.436,0.0014141978572759257
0.437,0.0014141978414708336
0.438,0.001414197828299932
0.439,0.00141419781249484
0.44,0.0014141977993239383
0.441,0.0014141977835188467
0.442,0.0014141977703479452
0.443,0.0014141977545428536
0.444,0.0014141977413719526
0.445,0.0014141977255668612
0.446,0.0014141977123959604
0.447,0.0014141976965908688
0.448,0.0014141976834199683
0.449,0.001414197667614877
0.45,0.0014141976518097861
