TimeMS,Acc
0.0,0.008871928383416635
0.001,0.008876366005161273
0.002,0.008880805590823536
0.003,0.00888524714127247
0.004,0.008889690657377557
0.005,0.00889350092165941
0.006,0.00889794809056394
0.007,0.008902397227610855
0.008,0.008906848333671093
0.009,0.008910665106196472
0.01,0.008915119871294815
0.011,0.008919576607896957
0.012,0.00892403531687536
0.013,0.008927858608759602
0.014,0.008932320983025427
0.015,0.00893678533216224
0.016,0.008941251657043951
0.017,0.008945719958544833
0.018,0.008949551475835872
0.019,0.008954023450508877
0.02,0.008958497404301212
0.021,0.008962973338088641
0.022,0.00896681139992091
0.023,0.008971291013153918
0.024,0.008975772608886406
0.025,0.008980256187995644
0.026,0.008984100805546503
0.027,0.008988588070385481
0.028,0.008993077321109908
0.029,0.00899756855859854
0.03,0.009002061783730553
0.031,0.009005914672562825
0.032,0.009010411591353244
0.033,0.009014910500301083
0.034,0.009019411400287052
0.035,0.009023270870160692
0.036,0.009027775470113495
0.037,0.00903228206362276
0.038,0.009036790651570661
0.039,0.009040656713725321
0.04,0.009045169007959262
0.041,0.00904968329915447
0.042,0.009054199588194669
0.043,0.009058717875963908
0.044,0.009062592255530449
0.045,0.0090671142575586
0.046,0.009071638260843874
0.047,0.00907616426627183
0.048,0.009080045263583383
0.049,0.009084574989613878
0.05,0.009089106720319472
0.051,0.009093640456587249
0.052,0.009097528082946131
0.053,0.009102065546170882
0.054,0.00910660501749451
0.055,0.009111146497805676
0.056,0.009115689987993362
0.057,0.009119585978151799
0.058,0.009124133203313777
0.059,0.009128682440894447
0.06,0.009133233691784308
0.061,0.009137136336596078
0.062,0.00914169132883922
0.063,0.009146248336938105
0.064,0.009150807361784757
0.065,0.00915471667261515
0.066,0.009159279445204956
0.067,0.00916384423709339
0.068,0.009168411049174
0.069,0.009172979882340776
0.07,0.009176897603617047
0.071,0.009181470192589013
0.072,0.00918604480520348
0.073,0.009190621442355941
0.074,0.009194545855399609
0.075,0.009199126254771808
0.076,0.009203708681242683
0.077,0.009208293135709299
0.078,0.009212224251949083
0.079,0.009216812475060942
0.08,0.009221402728733603
0.081,0.009225995013865609
0.082,0.009230589331355888
0.083,0.009234528904947982
0.084,0.0092391269991905
0.085,0.00924372712836193
0.086,0.009248329293362738
0.087,0.009252275596043252
0.088,0.009256881544246618
0.089,0.009261489530854344
0.09,0.009266099556768437
0.091,0.00927005260002984
0.092,0.009274666415607825
0.093,0.0092792822730716
0.094,0.009283900173324701
0.095,0.009288520117271097
0.096,0.00929248166505273
0.097,0.009297105406815206
0.098,0.009301731194855882
0.099,0.009306359030080312
0.1,0.009310327344479516
0.101,0.009314958984006312
0.102,0.009319592673306181
0.103,0.009324228413286168
0.104,0.009328203505859459
0.105,0.009332843056639183
0.106,0.009337484660692777
0.107,0.009342128318928881
0.108,0.009346774032256472
0.109,0.009350757676780971
0.11,0.009355407209105944
0.111,0.009360058799121758
0.112,0.009364712447738935
0.113,0.009368702896619409
0.114,0.009373360370756425
0.115,0.009378019906098635
0.116,0.009382681503558123
0.117,0.009386678768415486
0.118,0.009391344197928406
0.119,0.009396011692166835
0.12,0.009400681252044425
0.121,0.009405352878475272
0.122,0.009409358742979268
0.123,0.009414034209706908
0.124,0.00941871174560164
0.125,0.009423391351579076
0.126,0.00942740405838784
0.127,0.009432087511220873
0.128,0.009436773036754949
0.129,0.00944146063590723
0.13,0.009445480196706513
0.131,0.009450171649284429
0.132,0.009454865178103336
0.133,0.009459560784081975
0.134,0.009464258468139539
0.135,0.009468286676546816
0.136,0.009472988222319342
0.137,0.009477691848799194
0.138,0.00948239755690711
0.139,0.009486432645779561
0.14,0.00949114222219783
0.141,0.00949585388287705
0.142,0.00950056762873956
0.143,0.00950460960982809
0.144,0.00950932723060761
0.145,0.009514046939207805
0.146,0.009518768736552562
0.147,0.00952349262356614
0.148,0.009527543300491473
0.149,0.009532271070757612
0.15,0.009537000933335683
0.151,0.009541732889151543
0.152,0.00954579048491521
0.153,0.009550526330615797
0.154,0.009555264272201758
0.155,0.009560004310600527
0.156,0.009564068837018986
0.157,0.009568812771945974
0.158,0.009573558806337909
0.159,0.009578306941123807
0.16,0.009583057177233107
0.161,0.009587130447986038
0.162,0.009591884589005588
0.163,0.009596640834006331
0.164,0.009601399183919347
0.165,0.009605479412097762
0.166,0.009610241673590175
0.167,0.009615006042657182
0.168,0.009619772520231403
0.169,0.009623859717717623
0.17,0.009628630113551783
0.171,0.009633402620560035
0.172,0.009638177239676634
0.173,0.00964295397183618
0.174,0.009647049962424999
0.175,0.009651830621273245
0.176,0.009656613395837073
0.177,0.009661398287052684
0.178,0.009665501273869302
0.179,0.009670290098479955
0.18,0.009675081042419622
0.181,0.009679874106626107
0.182,0.009683984101619048
0.183,0.009688781105938361
0.184,0.009693580233206253
0.185,0.009698381484362138
0.186,0.009703184860345883
