TimeMS,Acc
0.0,0.0011546859159138898
0.001,0.0011546859159139282
0.002,0.0011546859159139665
0.003,0.001154685915914005
0.004,0.001154685915914043
0.005,0.0011546859159140815
0.006,0.0011546859159141199
0.007,0.0011546859159141582
0.008,0.0011546859159141964
0.009,0.0011546859159142346
0.01,0.0011546859159142732
0.011,0.0011546859159143115
0.012,0.0011546859159143497
0.013,0.001154685915914388
0.014,0.0011546859159144262
0.015,0.0011546859159144646
0.016,0.001154685915914503
0.017,0.0011546859159145414
0.018,0.0011546859159145796
0.019,0.0011546859159146182
0.02,0.0011546859159146563
0.021,0.0011546859159146945
0.022,0.0011546859159147329
0.023,0.0011546859159147712
0.024,0.0011546859159148096
0.025,0.001154685915914848
0.026,0.0011546859159148862
0.027,0.0011546859159149245
0.028,0.001154685915914963
0.029,0.001154685915915001
0.03,0.0011546859159150393
0.031,0.0011546859159150776
0.032,0.0011546859159151164
0.033,0.0011546859159151546
0.034,0.0011546859159151928
0.035,0.001154685915915231
0.036,0.0011546859159152695
0.037,0.0011546859159153077
0.038,0.0011546859159153459
0.039,0.0011546859159153845
0.04,0.0011546859159154228
0.041,0.0011546859159154612
0.042,0.0011546859159154994
0.043,0.0011546859159155376
0.044,0.0011546859159155757
0.045,0.0011546859159156145
0.046,0.001154685915915653
0.047,0.001154685915915691
0.048,0.0011546859159157292
0.049,0.0011546859159157676
0.05,0.001154685915915806
0.051,0.0011546859159158442
0.052,0.0011546859159158825
0.053,0.001154685915915921
0.054,0.0011546859159159593
0.055,0.0011546859159159977
0.056,0.0011546859159160359
0.057,0.001154685915916074
0.058,0.0011546859159161124
0.059,0.0011546859159161508
0.06,0.0011546859159161894
0.061,0.0011546859159162275
0.062,0.001154685915916266
0.063,0.001154685915916304
0.064,0.0011546859159163425
0.065,0.0011546859159163808
0.066,0.001154685915916419
0.067,0.0011546859159164576
0.068,0.0011546859159164958
0.069,0.0011546859159165342
0.07,0.0011546859159165723
0.071,0.0011546859159166107
0.072,0.001154685915916649
0.073,0.0011546859159166872
0.074,0.0011546859159167258
0.075,0.0011546859159167642
0.076,0.0011546859159168024
0.077,0.0011546859159168405
0.078,0.001154685915916879
0.079,0.0011546859159169173
0.08,0.0011546859159169557
0.081,0.001154685915916994
0.082,0.0011546859159170322
0.083,0.0011546859159170706
0.084,0.001154685915917109
0.085,0.0011546859159171474
0.086,0.0011546859159171855
0.087,0.0011546859159172237
0.088,0.0011546859159172623
0.089,0.0011546859159173007
0.09,0.0011546859159173388
0.091,0.001154685915917377
0.092,0.0011546859159174154
0.093,0.0011546859159174538
0.094,0.0011546859159174922
0.095,0.0011546859159175305
0.096,0.0011546859159175687
0.097,0.001154685915917607
0.098,0.0011546859159176455
0.099,0.0011546859159176838
0.1,0.001154685915917722
0.101,0.0011546859159177604
0.102,0.0011546859159177988
0.103,0.0011546859159178371
0.104,0.0011546859159178753
0.105,0.0011546859159179137
0.106,0.001154685915917952
0.107,0.0011546859159179902
0.108,0.0011546859159180286
0.109,0.001154685915918067
0.11,0.0011546859159181054
0.111,0.0011546859159181435
0.112,0.001154685915918182
0.113,0.0011546859159182203
0.114,0.0011546859159182587
0.115,0.0011546859159182968
0.116,0.0011546859159183352
0.117,0.0011546859159183736
0.118,0.001154685915918412
0.119,0.0011546859159184504
0.12,0.0011546859159184885
0.121,0.0011546859159185267
0.122,0.001154685915918565
0.123,0.0011546859159186037
0.124,0.0011546859159186418
0.125,0.00115468591591868
0.126,0.0011546859159187184
0.127,0.001154685915918757
0.128,0.0011546859159187951
0.129,0.0011546859159188333
0.13,0.0011546859159188717
0.131,0.00115468591591891
0.132,0.0011546859159189485
0.133,0.0011546859159189868
0.134,0.001154685915919025
0.135,0.0011546859159190632
0.136,0.0011546859159191018
0.137,0.0011546859159191401
0.138,0.0011546859159191783
0.139,0.0011546859159192167
0.14,0.001154685915919255
0.141,0.0011546859159192932
0.142,0.0011546859159193316
0.143,0.0011546859159193698
0.144,0.0011546859159194084
0.145,0.0011546859159194468
0.146,0.001154685915919485
0.147,0.0011546859159195233
0.148,0.0011546859159195615
0.149,0.0011546859159195998
0.15,0.001154685915919638
0.151,0.0011546859159196766
0.152,0.001154685915919715
0.153,0.0011546859159197534
0.154,0.0011546859159197915
0.155,0.0011546859159198297
0.156,0.001154685915919868
0.157,0.0011546859159199065
0.158,0.0011546859159199448
0.159,0.0011546859159199832
0.16,0.0011546859159200214
0.161,0.0011546859159200598
0.162,0.0011546859159200981
0.163,0.0011546859159201363
0.164,0.0011546859159201745
0.165,0.001154685915920213
0.166,0.0011546859159202517
0.167,0.0011546859159202898
0.168,0.001154685915920328
0.169,0.0011546859159203662
0.17,0.0011546859159204045
0.171,0.001154685915920443
0.172,0.0011546859159204815
0.173,0.0011546859159205197
0.174,0.0011546859159205578
0.175,0.0011546859159205964
0.176,0.0011546859159206346
0.177,0.0011546859159206728
0.178,0.001154685915920711
0.179,0.0011546859159207497
0.18,0.0011546859159207881
0.181,0.0011546859159208263
0.182,0.0011546859159208645
0.183,0.0011546859159209028
0.184,0.0011546859159209412
0.185,0.0011546859159209794
0.186,0.001154685915921018
0.187,0.0011546859159210561
0.188,0.0011546859159210945
0.189,0.001154685915921133
0.19,0.001154685915921171
0.191,0.0011546859159212092
0.192,0.0011546859159212478
0.193,0.0011546859159212862
0.194,0.0011546859159213246
0.195,0.0011546859159213628
0.196,0.0011546859159214011
0.197,0.0011546859159214393
0.198,0.0011546859159214777
0.199,0.0011546859159215158
0.2,0.0011546859159215544
0.201,0.0011546859159215928
0.202,0.001154685915921631
0.203,0.0011546859159216694
0.204,0.0011546859159217075
0.205,0.001154685915921746
0.206,0.0011546859159217843
0.207,0.0011546859159218227
0.208,0.0011546859159218608
0.209,0.0011546859159218992
0.21,0.0011546859159219376
0.211,0.0011546859159219758
0.212,0.0011546859159220141
0.213,0.0011546859159220523
0.214,0.0011546859159220911
0.215,0.0011546859159221293
0.216,0.0011546859159221675
0.217,0.0011546859159222056
0.218,0.0011546859159222442
0.219,0.0011546859159222826
0.22,0.0011546859159223208
0.221,0.0011546859159223591
0.222,0.0011546859159223975
0.223,0.001154685915922436
0.224,0.001154685915922474
0.225,0.0011546859159225122
0.226,0.0011546859159225506
0.227,0.001154685915922589
0.228,0.0011546859159226276
0.229,0.0011546859159226657
0.23,0.001154685915922704
0.231,0.0011546859159227423
0.232,0.0011546859159227807
0.233,0.001154685915922819
0.234,0.0011546859159228572
0.235,0.0011546859159228958
0.236,0.001154685915922934
0.237,0.0011546859159229724
0.238,0.0011546859159230105
0.239,0.001154685915923049
0.24,0.0011546859159230873
0.241,0.0011546859159231255
0.242,0.001154685915923164
0.243,0.0011546859159232022
0.244,0.0011546859159232406
0.245,0.0011546859159232788
0.246,0.0011546859159233171
0.247,0.0011546859159233555
0.248,0.0011546859159233937
0.249,0.001154685915923432
0.25,0.0011546859159234704
0.251,0.0011546859159235088
0.252,0.001154685915923547
0.253,0.0011546859159235856
0.254,0.0011546859159236238
0.255,0.001154685915923662
0.256,0.0011546859159237003
0.257,0.001154685915923739
0.258,0.001154685915923777
0.259,0.0011546859159238154
0.26,0.0011546859159238536
0.261,0.001154685915923892
0.262,0.0011546859159239304
0.263,0.0011546859159239685
0.264,0.001154685915924007
0.265,0.0011546859159240453
0.266,0.0011546859159240837
0.267,0.001154685915924122
0.268,0.0011546859159241602
0.269,0.0011546859159241984
0.27,0.0011546859159242368
0.271,0.0011546859159242754
0.272,0.0011546859159243135
0.273,0.001154685915924352
0.274,0.0011546859159243903
0.275,0.0011546859159244284
0.276,0.0011546859159244668
0.277,0.001154685915924505
0.278,0.0011546859159245434
0.279,0.001154685915924582
0.28,0.0011546859159246201
0.281,0.0011546859159246585
0.282,0.0011546859159246967
0.283,0.001154685915924735
0.284,0.0011546859159247732
0.285,0.0011546859159248118
0.286,0.0011546859159248502
0.287,0.0011546859159248884
0.288,0.0011546859159249267
0.289,0.001154685915924965
0.29,0.0011546859159250033
0.291,0.0011546859159250415
0.292,0.00115468591592508
0.293,0.0011546859159251184
0.294,0.0011546859159251566
0.295,0.001154685915925195
0.296,0.001154685902754273
0.297,0.0011546858843149669
0.298,0.0011546858658756606
0.299,0.0011546858500705466
0.3,0.001154685831631241
0.301,0.001154685813191935
0.302,0.0011546857947526293
0.303,0.0011546857789475156
0.304,0.0011546857605082104
0.305,0.0011546857420689047
0.306,0.0011546857236295993
0.307,0.0011546857051902943
0.308,0.0011546856893851812
0.309,0.001154685670945876
0.31,0.001154685652506571
0.311,0.0011546856340672663
0.312,0.0011546856182621532
0.313,0.0011546855998228486
0.314,0.001154685581383544
0.315,0.0011546855629442395
0.316,0.0011546855471391273
0.317,0.001154685528699823
0.318,0.0011546855102605189
0.319,0.0011546854918212145
0.32,0.0011546854733819108
0.321,0.0011546854575767988
0.322,0.0011546854391374947
0.323,0.001154685420698191
0.324,0.0011546854022588876
0.325,0.001154685386453776
0.326,0.0011546853680144725
0.327,0.0011546853495751693
0.328,0.001154685331135866
0.329,0.001154685315330755
0.33,0.0011546852968914517
0.331,0.0011546852784521486
0.332,0.0011546852600128456
0.333,0.0011546852415735432
0.334,0.0011546852257684323
0.335,0.0011546852073291297
0.336,0.001154685188889827
0.337,0.0011546851704505247
0.338,0.0011546851546454142
0.339,0.001154685136206112
0.34,0.00115468511776681
0.341,0.001154685099327508
0.342,0.001154685083522398
0.343,0.0011546850650830962
