TimeMS,Acc
0.0,0.008991352741385803
0.001,0.008996424495540396
0.002,0.009001498815017004
0.003,0.009005940924294648
0.004,0.009011020057234543
0.005,0.009015466380238072
0.006,0.009020550331206826
0.007,0.009025000871932896
0.008,0.00903008964550045
0.009,0.009034544407949542
0.01,0.00903963800869015
0.011,0.009044734185801886
0.012,0.009049195429344205
0.013,0.009054296440651281
0.014,0.009058761916068156
0.015,0.009063867766155833
0.016,0.009068337477461158
0.017,0.009073448170919023
0.018,0.0090779221221305
0.019,0.009083037663552517
0.02,0.009087515858691662
0.021,0.009092636252676135
0.022,0.009097759236582693
0.023,0.009102243946903133
0.024,0.00910737179043137
0.025,0.009111860754884408
0.026,0.00911699346264366
0.027,0.009121486685264281
0.028,0.009126624261868317
0.029,0.009131121746695347
0.03,0.00913626419676227
0.031,0.009141409247906313
0.032,0.009145913275975808
0.033,0.009151063207672356
0.034,0.009155571508197118
0.035,0.009160726325075386
0.036,0.0091652389021078
0.037,0.009170398608801393
0.038,0.009174915466397674
0.039,0.009180080067544585
0.04,0.009184601209764809
0.041,0.009189770710007435
0.042,0.009194942825008066
0.043,0.009199470544885636
0.044,0.009204647566108884
0.045,0.009209179580913156
0.046,0.009214361513012559
0.047,0.009218897826817216
0.048,0.009224084674450758
0.049,0.009228625291333345
0.05,0.00923381705916342
0.051,0.009239011453013497
0.052,0.009243558675883615
0.053,0.009248757997087811
0.054,0.009253309533382983
0.055,0.009258513786614898
0.056,0.009263069640426344
0.057,0.009268278830364005
0.058,0.00927283900578684
0.059,0.009278053137112706
0.06,0.009282617638245927
0.061,0.009287836715646909
0.062,0.009293058432879937
0.063,0.009297629574745527
0.064,0.009302856245248898
0.065,0.009307431723226414
0.066,0.009312663351698287
0.067,0.009317243169900461
0.068,0.009322479761043476
0.069,0.00932706392358695
0.07,0.009332305482108203
0.071,0.009337549691831471
0.072,0.009342140523709118
0.073,0.009347389708036837
0.074,0.009351984894702098
0.075,0.009357239058352666
0.076,0.009361838603936
0.077,0.009367097751632305
0.078,0.00937170166026807
0.079,0.00937696579673747
0.08,0.009381574072563974
0.081,0.009386843202538303
0.082,0.009392114997659112
0.083,0.009396729977897733
0.084,0.009402006773787691
0.085,0.00940662613171832
0.086,0.009411907933120621
0.087,0.009416531672895403
0.088,0.009421818484557783
0.089,0.009426446610332831
0.09,0.009431738437007512
0.091,0.009437032940307658
0.092,0.009441667799370845
0.093,0.009446967324978777
0.094,0.009451606580588702
0.095,0.009456911133268072
0.096,0.009461554789594786
0.097,0.00946686437411375
0.098,0.009471512435331262
0.099,0.009476827056462507
0.1,0.009481479526748784
0.101,0.009486799189269512
0.102,0.009492121542493868
0.103,0.009496780781482528
0.104,0.009502108183430226
0.105,0.009506771842089598
0.106,0.009512104297549314
0.107,0.00951677238007136
0.108,0.009522109893836344
0.109,0.009526782404417029
0.11,0.009532124981285063
0.111,0.009537470260445761
0.112,0.009542149568881683
0.113,0.009547499918510878
0.114,0.009552183665653009
0.115,0.009557539090560004
0.116,0.009562227280618387
0.117,0.009567587785617063
0.118,0.009572280422805715
