TimeMS,Acc
0.0,0.008026628921795889
0.001,0.008029164397898698
0.002,0.00803170051510035
0.003,0.008034237273562943
0.004,0.008036774673448545
0.005,0.008039312714919337
0.006,0.008041851398137508
0.007,0.008044390723265307
0.008,0.008046930690465007
0.009,0.008049471299898924
0.01,0.00805201255172944
0.011,0.008053918866331767
0.012,0.008056461242735465
0.013,0.00805900426198244
0.014,0.008061547924235236
0.015,0.00806409222965636
0.016,0.008066637178408432
0.017,0.008069182770654083
0.018,0.008071729006556005
0.019,0.008074275886276905
0.02,0.008076823409979571
0.021,0.008079371577826762
0.022,0.008081283080307408
0.023,0.008083832375787737
0.024,0.008086382315860546
0.025,0.008088932900688748
0.026,0.008091484130435367
0.027,0.008094036005263441
0.028,0.008096588525336049
0.029,0.008099141690816315
0.03,0.008101695501867396
0.031,0.008104249958652514
0.032,0.008106805061334885
0.033,0.008108721765809224
0.034,0.008111277999192984
0.035,0.00811383487892316
0.036,0.008116392405163118
0.037,0.008118950578076317
0.038,0.008121509397826236
0.039,0.008124068864576405
0.04,0.008126628978490381
0.041,0.0081291897397318
0.042,0.00813175114846426
0.043,0.008134313204851478
0.044,0.008136235125473264
0.045,0.008138798315638487
0.046,0.008141362153908803
0.047,0.008143926640448076
0.048,0.008146491775420185
0.049,0.00814905755898906
0.05,0.008151623991318673
0.051,0.008154191072573024
0.052,0.008156758802916192
0.053,0.00815932718251223
0.054,0.008161896211525294
0.055,0.008163823362486769
0.056,0.008166393528362806
0.057,0.008168964344107426
0.058,0.008171535809884941
0.059,0.008174107925859679
0.06,0.008176680692196018
0.061,0.008179254109058365
0.062,0.00818182817661118
0.063,0.008184402895018974
0.064,0.008186978264446258
0.065,0.008189554285057622
0.066,0.00819148668058965
0.067,0.008194063841157333
0.068,0.008196641653361912
0.069,0.008199220117368115
0.07,0.008201799233340731
0.071,0.008204379001444573
0.072,0.0082069594218445
0.073,0.00820954049470544
0.074,0.008212122220192297
0.075,0.008214704598470084
0.076,0.008217287629703815
0.077,0.008219225284075928
0.078,0.008221809458367757
0.079,0.008224394286069575
0.08,0.008226979767346572
0.081,0.008229565902363973
0.082,0.008232152691287041
0.083,0.008234740134281096
0.084,0.0082373282315115
0.085,0.008239916983143613
0.086,0.00824250638934289
0.087,0.00824444882573252
0.088,0.008247039377810421
0.089,0.00824963058491064
0.09,0.008252222447198778
0.091,0.00825481496484046
0.092,0.00825740813800137
0.093,0.008260001966847222
0.094,0.008262596451543796
0.095,0.008265191592256851
0.096,0.008267787389152254
0.097,0.008270383842395892
0.098,0.008272331564944953
0.099,0.008274929167185094
0.1,0.008277527426229862
0.101,0.008280126342245307
0.102,0.00828272591539751
0.103,0.008285326145852595
0.104,0.008287927033776732
0.105,0.008290528579336152
0.106,0.00829313078269707
0.107,0.008295733644025798
0.108,0.008298337163488672
0.109,0.00830029018657982
0.11,0.00830289485816556
0.111,0.008305500188343081
0.112,0.008308106177278889
0.113,0.008310712825139514
0.114,0.008313320132091531
0.115,0.008315928098301586
0.116,0.008318536723936296
0.117,0.00832114600916239
0.118,0.008323755954146613
0.119,0.008326366559055757
0.12,0.008328324897110762
0.121,0.008330936657277636
0.122,0.008333549077828309
0.123,0.008336162158929737
0.124,0.008338775900748899
0.125,0.008341390303452838
0.126,0.008344005367208638
0.127,0.008346621092183381
0.128,0.00834923747854424
0.129,0.008351854526458423
0.13,0.00835447223609316
0.131,0.008356435903573017
0.132,0.00835905477160888
0.133,0.008361674301825436
0.134,0.008364294494390087
0.135,0.008366915349470283
0.136,0.008369536867233511
0.137,0.00837215904784728
0.138,0.00837478189147917
0.139,0.008377405398296798
0.14,0.008380029568467813
0.141,0.008382654402159921
0.142,0.008384623413564943
0.143,0.008387249408810114
