TimeMS,Acc
0.0,0.006162925616639615
0.001,0.006164827160360747
0.002,0.006166095009709755
0.003,0.006167363019316786
0.004,0.006168631189202089
0.005,0.006169899519385918
0.006,0.006171168009888531
0.007,0.00617243666073018
0.008,0.006173705471931124
0.009,0.006174974443511631
0.01,0.006176243575491961
0.011,0.006177512867892386
0.012,0.006178782320733186
0.013,0.006180051934034612
0.014,0.006181321707816942
0.015,0.006182591642100461
0.016,0.006183861736905449
0.017,0.006185131992252188
0.018,0.006186402408160962
0.019,0.006187672984652062
0.02,0.006188943721745774
0.021,0.006190214619462397
0.022,0.006191485677822219
0.023,0.006192756896845546
0.024,0.006194028276552677
0.025,0.006195299816963909
0.026,0.006196571518099573
0.027,0.006197843379979939
0.028,0.006199115402625335
0.029,0.006200387586056078
0.03,0.006201659930292481
0.031,0.006202932435354864
0.032,0.006204205101263542
0.033,0.006205477928038851
0.034,0.006206750915701109
0.035,0.006208024064270644
0.036,0.0062092973737677935
0.037,0.006210570844212885
0.038,0.0062118444756262626
0.039,0.0062131182680282785
0.04,0.0062143922214392385
0.041,0.006215666335879506
0.042,0.006216940611369426
0.043,0.006218215047929351
0.044,0.006220127075990053
0.045,0.006221401915323033
0.046,0.00622267691579728
0.047,0.006223952077433116
0.048,0.006225227400250924
0.049,0.006226502884271073
0.05,0.0062277785295139325
0.051,0.00622905433599987
0.052,0.006230330303749261
0.053,0.006231606432782482
0.054,0.00623288272311991
0.055,0.006234159174781931
0.056,0.006235435787788926
0.057,0.006236712562161283
0.058,0.0062379894979193926
0.059,0.006239266595083661
0.06,0.00624054385367445
0.061,0.006241821273712176
0.062,0.006243098855217236
0.063,0.00624437659821003
0.064,0.006245654502710967
0.065,0.0062469325687404525
0.066,0.006248210796318899
0.067,0.0062494891854667145
0.068,0.006250767736204314
0.069,0.0062520464485521215
0.07,0.006253325322530553
0.071,0.006254604358160029
0.072,0.0062558835554609804
0.073,0.006257162914453851
0.074,0.006258442435159034
0.075,0.006259722117596983
0.076,0.006261001961788134
0.077,0.006262281967752919
0.078,0.006263562135511787
0.079,0.006264842465085177
0.08,0.006266122956493533
0.081,0.006267403609757306
0.082,0.0062686844248969545
0.083,0.006269965401932921
0.084,0.006271246540885668
0.085,0.006272527841775656
0.086,0.006273809304623342
0.087,0.006275090929449209
0.088,0.006277013742667968
0.089,0.006278295772537905
0.09,0.0062795779644576515
0.091,0.006280860318447684
0.092,0.006282142834528484
0.093,0.006283425512720548
0.094,0.006284708353044317
0.095,0.006285991355520303
0.096,0.00628727452016899
0.097,0.006288557847010876
0.098,0.006289841336066448
0.099,0.006291124987356207
0.1,0.00629240880090065
0.101,0.00629369277672028
0.102,0.0062949769148355995
0.103,0.006296261215267114
0.104,0.006297545678035338
0.105,0.006298830303160778
0.106,0.00630011509066395
0.107,0.006301400040565392
0.108,0.006302685152885591
0.109,0.0063039704276450755
0.11,0.006305255864864378
0.111,0.006306541464564028
0.112,0.0063078272267645535
0.113,0.006309113151486485
0.114,0.006310399238750357
0.115,0.006311685488576713
0.116,0.00631297190098609
0.117,0.006314258475999033
0.118,0.006315545213636093
0.119,0.006316832113917802
